user_id,name,city
U0001,User_1,Chicago
U0002,User_2,New York
U0003,User_3,Chicago
U0004,User_4,Phoenix
U0005,User_5,Chicago
U0006,User_6,New York
U0007,User_7,Phoenix
U0008,User_8,Los Angeles
U0009,User_9,Chicago
U0010,User_10,New York
U0011,User_11,Los Angeles
U0012,User_12,Los Angeles
U0013,User_13,Houston
U0014,User_14,Phoenix
U0015,User_15,Chicago
U0016,User_16,New York
U0017,User_17,Houston
U0018,User_18,Phoenix
U0019,User_19,Houston
U0020,User_20,Phoenix
U0021,User_21,Phoenix
U0022,User_22,Chicago
U0023,User_23,Phoenix
U0024,User_24,Houston
U0025,User_25,Phoenix
U0026,User_26,Chicago
U0027,User_27,Chicago
U0028,User_28,Houston
U0029,User_29,Los Angeles
U0030,User_30,Los Angeles
U0031,User_31,Phoenix
U0032,User_32,New York
U0033,User_33,Phoenix
U0034,User_34,Houston
U0035,User_35,Houston
U0036,User_36,Houston
U0037,User_37,Houston
U0038,User_38,Houston
U0039,User_39,Chicago
U0040,User_40,Los Angeles
U0041,User_41,Houston
U0042,User_42,New York
U0043,User_43,New York
U0044,User_44,New York
U0045,User_45,New York
U0046,User_46,Chicago
U0047,User_47,New York
U0048,User_48,Houston
U0049,User_49,Phoenix
U0050,User_50,New York
U0051,User_51,Chicago
U0052,User_52,Chicago
U0053,User_53,New York
U0054,User_54,Phoenix
U0055,User_55,New York
U0056,User_56,Chicago
U0057,User_57,Los Angeles
U0058,User_58,Houston
U0059,User_59,Chicago
U0060,User_60,New York
U0061,User_61,Houston
U0062,User_62,New York
U0063,User_63,New York
U0064,User_64,Los Angeles
U0065,User_65,Houston
U0066,User_66,Houston
U0067,User_67,Los Angeles
U0068,User_68,Chicago
U0069,User_69,New York
U0070,User_70,Phoenix
U0071,User_71,New York
U0072,User_72,New York
U0073,User_73,Chicago
U0074,User_74,New York
U0075,User_75,Los Angeles
U0076,User_76,Los Angeles
U0077,User_77,Houston
U0078,User_78,Phoenix
U0079,User_79,New York
U0080,User_80,New York
U0081,User_81,Chicago
U0082,User_82,Los Angeles
U0083,User_83,Phoenix
U0084,User_84,Houston
U0085,User_85,Los Angeles
U0086,User_86,Houston
U0087,User_87,Chicago
U0088,User_88,Chicago
U0089,User_89,New York
U0090,User_90,Phoenix
U0091,User_91,Houston
U0092,User_92,Los Angeles
U0093,User_93,Chicago
U0094,User_94,New York
U0095,User_95,New York
U0096,User_96,Houston
U0097,User_97,Chicago
U0098,User_98,Phoenix
U0099,User_99,Chicago
U0100,User_100,Houston
